,player_id,playing_season,salary
599,robingl02,2017,1524305.0
600,dragigo01,2017,17000450.0
601,haywago01,2017,29727900.0
602,dienggo01,2017,14112360.0
603,monrogr01,2017,21384175.0
604,yabusgu01,2017,2247480.0
605,barneha02,2017,23112004.0
606,whiteha01,2017,23775506.0
607,ellenhe01,2017,1780800.0
608,clarkia01,2017,1577230.0
609,mahinia01,2017,16000000.0
610,anigbik01,2017,950000.0
611,shumpim01,2017,10337079.0
612,canaais01,2017,1113863.0
613,hicksis01,2017,77250.0
614,taylois01,2017,1312611.0
615,thomais02,2017,6261394.0
616,whiteis01,2017,1312611.0
617,smithis01,2017,0.0
618,rabbiv01,2017,950000.0
619,zubaciv01,2017,1312611.0
620,bareajo01,2017,0.0
621,redicjj01,2017,0.0
622,smithjr01,2017,0.0
623,birdja01,2017,77250.0
624,parkeja01,2017,6782392.0
625,cooleja01,2017,77250.0
626,pulleja01,2017,77250.0
627,wileyja01,2017,77250.0
628,crowdja01,2017,6796117.0
629,okafoja01,2017,4995120.0
630,sampsja02,2017,77250.0
631,laymaja01,2017,1312611.0
632,poeltja01,2017,0.0
633,jonesja04,2017,77250.0
634,crawfja01,2017,15270762.0
635,murraja01,2017,3355320.0
636,nelsoja01,2017,6998920.0
637,artisja01,2017,77250.0
638,ennisja01,2017,3028410.0
639,hardeja01,2017,28299399.0
640,johnsja01,2017,13734000.0
641,mcadoja01,2017,77250.0
642,youngja01,2017,77250.0
643,wilsoja02,2017,77250.0
644,greenja01,2017,8533333.0
645,dudleja01,2017,10000000.0
646,martija01,2017,1471382.0
647,allenja01,2017,1713720.0
648,jackja01,2017,2328652.0
649,smithja02,2017,5225000.0
650,terryja01,2017,2328652.0
651,mcgeeja01,2017,2116955.0
652,evansja01,2017,815615.0
653,brownja02,2017,4956480.0
654,tatumja01,2017,5645400.0
655,greenje02,2017,2116955.0
656,teaguje01,2017,19000000.0
657,witheje01,2017,593780.0
658,grantje01,2017,1524305.0
659,lambje01,2017,7000000.0
660,linje01,2017,12000000.0
661,grantje02,2017,1713840.0
662,bayleje01,2017,9000000.0
663,butleji01,2017,18696918.0
664,noahjo01,2017,17765000.0
665,meeksjo01,2017,3290000.0
666,harrijo01,2017,1524305.0
667,inglejo01,2017,13636364.0
668,johnsjo02,2017,10254904.0
669,youngjo01,2017,0.0
670,bolomjo01,2017,708200.0
671,embiijo01,2017,6100266.0
672,lauvejo01,2017,1524305.0
673,collijo01,2017,1936920.0
674,hensojo01,2017,11422536.0
675,hollajo02,2017,77250.0
676,walljo01,2017,18063850.0
677,motlejo01,2017,77250.0
678,obryajo01,2017,1524305.0
679,leuerjo01,2017,10497319.0
680,jerebjo01,2017,4000000.0
681,valanjo01,2017,15460675.0
682,isaacjo01,2017,4186320.0
683,simmojo02,2017,6300000.0
684,belljo01,2017,815615.0
685,clarkjo01,2017,11562500.0
686,mickejo01,2017,1471382.0
687,caldejo01,2017,2328652.0
688,hartjo01,2017,1394520.0
689,huestjo01,2017,1471382.0
690,jacksjo02,2017,5090040.0
691,magetjo01,2017,77250.0
692,mcrobjo01,2017,6021175.0
693,richajo01,2017,1471382.0
694,holidjr01,2017,25686667.0
695,hernaju01,2017,2076840.0
696,randlju01,2017,4149242.0
697,stoneju01,2017,1524305.0
698,anderju01,2017,1579440.0
699,holidju01,2017,4500000.0
700,jacksju01,2017,2365560.0
701,pattoju01,2017,2247480.0
702,winslju01,2017,2705040.0
703,nurkiju01,2017,2947304.0
704,allenka01,2017,77250.0
705,townska01,2017,6216840.0
706,leonaka01,2017,18868625.0
707,feldeka01,2017,551866.0
708,olynyke01,2017,12007169.0
709,walkeke02,2017,12000000.0
710,farieke01,2017,12921348.0
711,bazemke01,2017,16910112.0
712,caldwke01,2017,17745894.0
713,duranke01,2017,25000000.0
714,loveke01,2017,22642350.0
715,looneke01,2017,1471382.0
716,birchkh01,2017,815615.0
717,middlkh01,2017,14100000.0
718,thompkl01,2017,17826150.0
719,simmoko01,2017,77250.0
720,koufoko01,2017,8393000.0
721,dunnkr01,2017,4046760.0
722,porzikr01,2017,4503600.0
723,anderky01,2017,2151704.0
724,colliky01,2017,595702.0
725,korveky01,2017,7000000.0
726,kuzmaky01,2017,1423560.0
727,lowryky01,2017,28903704.0
728,oquinky01,2017,4087500.0
729,singlky01,2017,4666500.0
730,irvinky01,2017,18868626.0
731,aldrila01,2017,21461010.0
732,stephla01,2017,4180000.0
733,thomala01,2017,6655325.0
734,gallola01,2017,6666667.0
735,markkla01,2017,3821640.0
736,jamesle01,2017,33285709.0
737,perralo01,2017,77250.0
738,balllo01,2017,6286560.0
739,brownlo01,2017,77250.0
740,willilo02,2017,0.0
741,mbahalu01,2017,2116955.0
742,noguelu01,2017,2947304.0
743,montelu01,2017,77250.0
744,babbilu01,2017,1974159.0
745,kennalu01,2017,2759280.0
746,kornelu01,2017,77250.0
747,denglu01,2017,17190000.0
748,richama01,2017,1504560.0
749,brogdma01,2017,1312611.0
750,delanma01,2017,2500000.0
751,millema01,2017,77250.0
752,beaslma01,2017,1700640.0
753,monkma01,2017,2904480.0
754,mathima01,2017,77250.0
755,ginobma01,2017,2500000.0
756,gasolma01,2017,22642350.0
757,gortama01,2017,12782609.0
758,belinma01,2017,7082277.0
759,georgma01,2017,1312611.0
760,morrima03,2017,5000000.0
761,paigema01,2017,77250.0
762,smartma01,2017,4538019.0
763,chalmma01,2017,2106407.0
764,hezonma01,2017,4078320.0
765,fultzma01,2017,7026240.0
766,morrima02,2017,8000000.0
767,chrisma01,2017,3073800.0
768,speigma01,2017,2116955.0
769,willima02,2017,13168750.0
770,plumlma01,2017,14041096.0
771,costema01,2017,77250.0
772,willima05,2017,77250.0
773,dellama01,2017,9607500.0
774,harklma01,2017,0.0
775,klebima01,2017,815615.0
776,leoname01,2017,9904495.0
777,beaslmi01,2017,2116955.0
778,cartemi01,2017,2700000.0
779,kiddgmi01,2017,13000000.0
780,conlemi01,2017,28530608.0
781,jamesmi02,2017,164802.0
782,muscami01,2017,5000000.0
783,scottmi01,2017,1709538.0
784,plumlmi01,2017,12400000.0
785,teodomi01,2017,6000000.0
786,doylemi01,2017,127250.0
787,kuzmimi01,2017,3028410.0
788,teletmi01,2017,10500000.0
789,morrimo01,2017,77250.0
790,harremo01,2017,1471382.0
791,henrymy01,2017,77250.0
792,turnemy01,2017,2483040.0
793,woltena01,2017,77250.0
794,mitrona01,2017,0.0
795,bjeline01,2017,3950000.0
796,noelne01,2017,4187599.0
797,collini01,2017,2328652.0
798,youngni01,2017,5192000.0
799,batumni01,2017,22434783.0
800,brussni01,2017,393041.0
801,stausni01,2017,3807146.0
802,jokicni01,2017,1471382.0
803,mirotni01,2017,12500000.0
804,vucevni01,2017,12250000.0
805,vonleno01,2017,4031018.0
806,powelno01,2017,1471382.0
807,anunoog01,2017,1645200.0
808,whiteok01,2017,1460927.0
809,asikom01,2017,10595505.0
810,casspom01,2017,2106470.0
811,porteot01,2017,24773250.0
812,tuckepj01,2017,0.0
813,siakapa01,2017,1312611.0
814,connapa01,2017,1471382.0
815,beverpa01,2017,5513514.0
816,mccawpa01,2017,1312611.0
817,pattepa01,2017,5192000.0
818,millspa02,2017,0.0
819,gasolpa01,2017,16000000.0
820,georgpa01,2017,19300000.0
821,millspa01,2017,30769231.0
822,zipsepa01,2017,1312611.0
823,doziepj01,2017,77250.0
824,acyqu01,2017,1709538.0
825,pondequ01,2017,3853931.0
826,cookqu01,2017,189832.0
827,hunterj01,2017,0.0
828,rondora01,2017,6300000.0
829,sessira01,2017,2986463.0
830,vaughra01,2017,2338653.0
831,netora01,2017,1471382.0
832,feltora01,2017,2328652.0
833,bullore01,2017,2500000.0
834,hearnre01,2017,77250.0
835,jacksre01,2017,16000000.0
836,jefferi01,2017,4828652.0
837,holmeri01,2017,1471382.0
838,rubiori01,2017,14100000.0
839,covinro01,2017,16698103.0
840,lopezro01,2017,13788500.0
841,hoodro01,2017,2386864.0
842,mcgruro01,2017,1312611.0
843,bakerro01,2017,4328000.0
844,holliro01,2017,1455720.0
845,onealro01,2017,815615.0
846,gayru01,2017,8406000.0
847,goberru01,2017,21224719.0
848,westbru01,2017,28299399.0
849,anderry01,2017,19578455.0
850,arcidry01,2017,77250.0
851,mejrisa01,2017,1471382.0
852,dekkesa01,2017,1794600.0
853,kilpase01,2017,4774445.0
854,ojelese01,2017,1291892.0
855,ibakase01,2017,20061729.0
856,muhamsh01,2017,1924755.0
857,napiesh01,2017,2361359.0
858,larkish01,2017,1524305.0
859,livinsh01,2017,7692308.0
860,macksh01,2017,6000000.0
861,thornsi01,2017,815615.0
862,labissk01,2017,1312611.0
863,hillso01,2017,12236535.0
864,dinwisp01,2017,1524305.0
865,johnsst04,2017,3097800.0
866,curryst01,2017,34682550.0
867,brownst02,2017,815615.0
868,adamsst01,2017,22471911.0
869,leaftj01,2017,0.0
870,mccontj01,2017,0.0
871,warretj01,2017,0.0
872,gibsota01,2017,14000000.0
873,blackta01,2017,3290000.0
874,fergute01,2017,1785000.0
875,rosste01,2017,10500000.0
876,roziete01,2017,1988520.0
877,sefolth01,2017,5250000.0
878,youngth01,2017,12921348.0
879,bryanth01,2017,815615.0
880,makerth01,2017,3086784.0
881,fraziti01,2017,2000000.0
882,hardati02,2017,16500000.0
883,mozgoti01,2017,15280000.0
884,luwawti01,2017,1594590.0
885,harrito02,2017,16000000.0
886,satorto01,2017,3000000.0
887,allento01,2017,1471382.0
888,bradlto01,2017,1414920.0
889,parketo01,2017,15453126.0
890,snellto01,2017,9821429.0
891,craigto01,2017,77250.0
892,grahatr01,2017,1312611.0
893,arizatr01,2017,7400000.0
894,booketr01,2017,9571137.0
895,burketr01,2017,784160.0
896,lylestr01,2017,2441400.0
897,thomptr01,2017,16400000.0
898,danietr01,2017,3408520.0
899,willitr02,2017,1842176.0
900,cavanty01,2017,77250.0
901,dorsety01,2017,815615.0
902,ennisty01,2017,1524305.0
903,johnsty01,2017,5821260.0
904,lydonty01,2017,1579440.0
905,ulisty01,2017,1312611.0
906,zellety01,2017,1709538.0
907,evansty01,2017,3290000.0
908,wallaty01,2017,77250.0
909,chandty01,2017,13000000.0
910,jonesty01,2017,1471382.0
911,hasleud01,2017,2328652.0
912,blueva01,2017,77250.0
913,oladivi01,2017,21000000.0
914,cartevi01,2017,8000000.0
915,huntevi01,2017,77250.0
916,baldwwa01,2017,2254292.0
917,ellinwa01,2017,6270000.0
918,seldewa01,2017,1312611.0
919,iwundwe01,2017,1050000.0
920,johnswe01,2017,5881260.0
921,matthwe02,2017,17884175.0
922,bartowi01,2017,3533333.0
923,caulewi01,2017,3704160.0
924,reedwi02,2017,1471382.0
925,hernawi01,2017,1435750.0
926,chandwi01,2017,12016854.0
927,munfoxa02,2017,77250.0
928,ferreyo01,2017,1312611.0
929,colliza01,2017,3057240.0
930,lavinza01,2017,3202217.0
931,randoza01,2017,12307692.0
932,pachuza01,2017,3477600.0
933,qizh01,2017,815615.0
